image,angle
20250616_212312_332914.png,0.0
20250616_212312_849973.png,0.0
20250616_212313_380009.png,0.0
20250616_212313_882125.png,0.0
20250616_212314_385277.png,0.0
20250616_212314_908124.png,0.0
20250616_212315_415768.png,0.0
20250616_212315_937468.png,0.0
20250616_212316_443910.png,0.0
20250616_212316_953024.png,0.0
20250616_212317_474297.png,0.0
20250616_212317_981091.png,0.0
20250616_212318_481813.png,0.0
20250616_212318_986481.png,0.0
20250616_212319_495927.png,0.0
20250616_212319_998565.png,0.0
20250616_212320_509370.png,0.0
20250616_212321_013217.png,0.0
20250616_212321_518094.png,0.0
20250616_212322_042499.png,0.0
20250616_212322_550049.png,0.0
20250616_212323_055198.png,0.0
20250616_212323_555669.png,0.0
20250616_212324_068139.png,0.0
20250616_212324_577164.png,0.0
20250616_212325_145717.png,0.0
20250616_212325_656969.png,0.0
20250616_212326_159672.png,0.0
20250616_212326_666090.png,0.0
20250616_212327_168031.png,0.0
20250616_212327_672259.png,0.0
20250616_212328_180725.png,0.0
20250616_212328_683177.png,0.0
20250616_212329_190954.png,0.0
20250616_212329_742063.png,0.0
20250616_212330_257010.png,0.0
20250616_212330_757524.png,0.0
20250616_212331_263027.png,0.0
20250616_212331_764220.png,0.0
20250616_212332_266533.png,0.0
20250616_212332_787955.png,0.0
20250616_212333_300710.png,0.0
20250616_212333_812862.png,0.0
20250616_212334_348035.png,0.0
20250616_212334_852202.png,0.0
20250616_212335_354988.png,0.0
20250616_212335_858278.png,0.0
20250616_212336_365612.png,0.0
20250616_212336_885540.png,-0.1
20250616_212337_389205.png,0.0
20250616_212337_901542.png,0.06
20250616_212338_402022.png,-0.06
20250616_212338_910874.png,0.02
20250616_212339_418121.png,0.02
20250616_212339_938573.png,0.02
20250616_212340_450107.png,-0.04
20250616_212340_953709.png,0.04
20250616_212341_465102.png,0.08
20250616_212341_976528.png,0.02
20250616_212342_480908.png,0.02
20250616_212342_992902.png,-0.06
20250616_212343_495817.png,0.0
20250616_212344_002159.png,0.0
20250616_212344_511072.png,-0.1
20250616_212345_015006.png,-0.06
20250616_212345_525335.png,-0.06
20250616_212346_043340.png,0.02
20250616_212346_552037.png,0.12
20250616_212347_068172.png,0.08
20250616_212347_575040.png,0.06
20250616_212348_081047.png,0.0
20250616_212348_596452.png,0.0
20250616_212349_103983.png,-0.08
20250616_212349_612964.png,0.02
20250616_212350_117586.png,0.02
20250616_212350_621811.png,0.02
20250616_212351_130803.png,0.02
20250616_212351_651282.png,0.02
20250616_212352_167494.png,0.18
20250616_212352_667798.png,0.18
20250616_212353_210927.png,0.08
20250616_212353_719498.png,0.08
20250616_212354_222724.png,0.08
20250616_212354_748853.png,0.08
20250616_212355_253542.png,0.08
20250616_212355_756415.png,0.08
20250616_212356_268481.png,0.08
20250616_212356_768986.png,0.08
20250616_212357_275728.png,0.14
20250616_212357_819854.png,0.04
20250616_212358_324908.png,0.22
20250616_212358_833578.png,0.22
20250616_212359_352404.png,0.1
20250616_212359_860012.png,0.1
20250616_212400_361027.png,0.1
20250616_212400_866918.png,0.02
20250616_212401_379112.png,0.02
20250616_212401_881046.png,0.02
20250616_212402_389449.png,0.14
20250616_212402_902992.png,0.0
20250616_212403_419485.png,0.0
20250616_212403_929070.png,0.18
20250616_212404_429820.png,0.02
20250616_212404_934476.png,-0.04
20250616_212405_440740.png,-0.04
20250616_212405_946216.png,0.02
20250616_212406_469016.png,-0.04
20250616_212406_981218.png,0.02
20250616_212407_497013.png,0.02
20250616_212408_008570.png,0.02
20250616_212408_513836.png,0.02
20250616_212409_024815.png,0.0
20250616_212409_533980.png,0.0
20250616_212410_036061.png,-0.08
20250616_212410_544140.png,-0.02
20250616_212411_044654.png,0.06
20250616_212411_552344.png,0.02
20250616_212412_059486.png,0.02
20250616_212412_563146.png,0.02
20250616_212413_081899.png,0.02
20250616_212413_587154.png,-0.04
20250616_212414_093278.png,-0.12
20250616_212414_597292.png,-0.02
20250616_212415_112040.png,-0.02
20250616_212415_631864.png,0.04
20250616_212416_145617.png,-0.06
20250616_212416_653264.png,0.02
20250616_212417_159992.png,0.08
20250616_212417_676569.png,0.1
20250616_212418_211284.png,0.02
20250616_212418_721023.png,-0.06
20250616_212419_231928.png,0.02
20250616_212419_749597.png,0.02
20250616_212420_262996.png,0.08
20250616_212420_767698.png,-0.04
20250616_212421_268038.png,-0.08
20250616_212421_785317.png,0.06
20250616_212422_301186.png,0.0
20250616_212422_806098.png,-0.04
20250616_212423_315711.png,-0.04
20250616_212423_818506.png,0.04
20250616_212424_323893.png,-0.06
20250616_212424_835112.png,0.0
20250616_212425_355277.png,0.0
20250616_212425_868003.png,0.0
20250616_212426_378996.png,0.0
20250616_212426_885267.png,0.0
20250616_212427_397614.png,0.0
20250616_212427_898204.png,0.0
20250616_212428_418831.png,0.0
20250616_212428_923211.png,0.0
20250616_212429_426130.png,0.0
20250616_212429_933030.png,0.0
20250616_212430_487572.png,0.0
20250616_212431_001848.png,0.0
20250616_212431_508095.png,0.0
20250616_212432_010912.png,0.0
20250616_212432_541817.png,0.0
20250616_212433_045198.png,0.0
20250616_212433_547736.png,0.0
20250616_212434_048024.png,0.0
20250616_212434_550854.png,0.0
20250616_212435_051196.png,0.0
20250616_212435_569852.png,0.0
20250616_212436_075315.png,0.0
20250616_212436_593751.png,0.0
20250616_212437_105540.png,0.0
20250616_212437_607958.png,0.0
20250616_212438_110966.png,0.0
20250616_212438_643405.png,0.0
20250616_212439_147950.png,0.0
20250616_212439_655548.png,0.0
20250616_212440_167629.png,0.0
20250616_212440_676073.png,0.0
20250616_212441_181911.png,0.0
20250616_212441_724118.png,0.0
20250616_212442_227731.png,0.0
20250616_212442_744877.png,0.0
20250616_212443_270922.png,0.0
20250616_212443_786579.png,0.0
20250616_212444_287086.png,0.0
20250616_212444_787390.png,0.0
20250616_212445_305892.png,0.0
20250616_212445_815340.png,0.0
20250616_212446_318450.png,0.0
20250616_212446_833010.png,0.0
20250616_212447_338297.png,0.0
20250616_212447_841867.png,0.0
20250616_212448_353312.png,0.0
20250616_212448_869861.png,0.0
20250616_212449_389826.png,0.0
20250616_212449_900994.png,0.0
20250616_212450_411214.png,0.0
20250616_212450_917821.png,0.0
20250616_212451_435056.png,0.06
20250616_212451_945793.png,0.06
20250616_212452_451056.png,-0.08
20250616_212452_961894.png,0.02
20250616_212453_504221.png,0.02
20250616_212454_009503.png,0.14
20250616_212454_516900.png,0.02
20250616_212455_023522.png,-0.06
20250616_212455_558349.png,-0.06
20250616_212456_082823.png,0.04
20250616_212456_614438.png,-0.06
20250616_212457_126083.png,-0.06
20250616_212457_634972.png,0.02
20250616_212458_170956.png,0.02
20250616_212458_680003.png,-0.08
20250616_212459_189169.png,-0.04
20250616_212459_713988.png,-0.04
20250616_212500_233084.png,0.06
20250616_212500_752130.png,-0.02
20250616_212501_254436.png,-0.02
20250616_212501_756012.png,0.04
20250616_212502_267761.png,0.04
20250616_212502_768768.png,-0.06
20250616_212503_271470.png,-0.06
20250616_212503_776306.png,0.02
20250616_212504_284399.png,0.02
20250616_212504_798281.png,0.02
20250616_212505_305451.png,0.02
20250616_212505_815300.png,0.0
20250616_212506_320209.png,0.0
20250616_212506_842564.png,0.0
20250616_212507_343281.png,0.0
20250616_212507_843632.png,0.0
20250616_212508_368882.png,0.0
20250616_212508_874328.png,0.0
20250616_212509_398184.png,0.0
20250616_212509_910204.png,0.0
20250616_212510_410863.png,0.0
20250616_212510_917549.png,0.0
20250616_212511_423758.png,0.0
20250616_212511_941930.png,0.0
20250616_212512_445414.png,0.0
20250616_212512_950070.png,0.0
20250616_212513_452938.png,-0.1
20250616_212513_971599.png,-0.1
20250616_212514_477988.png,0.02
20250616_212514_987665.png,0.02
20250616_212515_500660.png,0.02
20250616_212516_005251.png,0.1
20250616_212516_524243.png,-0.06
20250616_212517_038171.png,0.02
20250616_212517_549459.png,0.02
20250616_212518_050814.png,0.02
20250616_212518_562959.png,0.02
20250616_212519_078807.png,-0.04
20250616_212519_593779.png,0.04
20250616_212520_101897.png,-0.02
20250616_212520_619670.png,-0.02
20250616_212521_125059.png,-0.02
20250616_212521_640118.png,-0.02
20250616_212522_151116.png,0.06
20250616_212522_654770.png,-0.02
20250616_212523_159694.png,-0.02
20250616_212523_674406.png,0.04
20250616_212524_177175.png,-0.04
20250616_212524_691187.png,-0.04
20250616_212525_201829.png,0.02
20250616_212525_703076.png,0.02
20250616_212526_225009.png,-0.02
20250616_212526_733711.png,-0.02
20250616_212527_234215.png,-0.02
20250616_212527_769566.png,-0.02
20250616_212528_281179.png,-0.02
20250616_212528_789900.png,0.04
20250616_212529_322448.png,0.04
20250616_212529_829539.png,0.04
20250616_212530_332190.png,0.04
20250616_212530_845203.png,0.04
20250616_212531_365255.png,-0.06
20250616_212531_865571.png,0.0
20250616_212532_379635.png,0.0
20250616_212532_890192.png,0.0
20250616_212533_402222.png,0.0
20250616_212533_904049.png,0.12
20250616_212534_408624.png,0.12
20250616_212534_918798.png,0.34
20250616_212535_428982.png,0.2
20250616_212535_930933.png,0.16
20250616_212536_437751.png,0.08
20250616_212536_951307.png,0.0
20250616_212537_462501.png,0.04
20250616_212537_972672.png,0.04
20250616_212538_473862.png,0.04
20250616_212538_991064.png,0.04
20250616_212539_514490.png,0.18
20250616_212540_016465.png,0.04
20250616_212540_517811.png,0.04
20250616_212541_042300.png,0.16
20250616_212541_546696.png,0.16
20250616_212542_058631.png,0.04
20250616_212542_560195.png,0.04
20250616_212543_075720.png,0.22
20250616_212543_586712.png,0.1
20250616_212544_099138.png,-0.14
20250616_212544_619461.png,0.06
20250616_212545_126353.png,0.26
20250616_212545_628070.png,0.12
20250616_212546_133854.png,0.12
20250616_212546_671222.png,0.06
20250616_212547_173146.png,-0.14
20250616_212547_722193.png,-0.14
20250616_212548_229127.png,-0.02
20250616_212548_732412.png,0.04
20250616_212549_233225.png,-0.08
20250616_212549_770913.png,0.08
20250616_212550_276035.png,0.08
20250616_212550_781280.png,0.0
20250616_212551_305795.png,0.0
20250616_212551_811160.png,0.0
20250616_212552_332126.png,0.0
20250616_212552_835203.png,0.0
20250616_212553_346067.png,0.0
20250616_212553_850976.png,0.0
20250616_212554_362208.png,0.0
20250616_212554_869988.png,0.0
20250616_212555_373136.png,0.0
20250616_212555_890853.png,0.0
20250616_212556_395129.png,0.0
20250616_212556_901428.png,0.0
20250616_212557_413059.png,0.0
20250616_212557_915707.png,0.0
20250616_212558_425348.png,0.0
20250616_212558_929617.png,0.0
20250616_212559_432052.png,0.0
20250616_212559_960866.png,0.0
20250616_212600_465249.png,0.0
20250616_212600_968222.png,0.0
20250616_212601_479083.png,0.0
20250616_212601_986049.png,0.0
20250616_212602_488866.png,0.0
20250616_212603_002253.png,0.0
20250616_212603_509037.png,0.0
20250616_212604_020876.png,0.0
20250616_212604_528744.png,0.0
20250616_212605_033737.png,0.0
20250616_212605_554021.png,0.0
20250616_212606_063868.png,0.0
20250616_212606_573448.png,-0.12
20250616_212607_084137.png,0.02
20250616_212607_589268.png,0.02
20250616_212608_100498.png,-0.04
20250616_212608_607226.png,0.04
20250616_212609_111095.png,0.04
20250616_212609_620933.png,-0.04
20250616_212610_128928.png,-0.04
20250616_212610_629274.png,0.02
20250616_212611_149727.png,0.02
20250616_212611_663965.png,-0.04
20250616_212612_172236.png,-0.06
20250616_212612_683043.png,0.06
20250616_212613_192793.png,0.06
20250616_212613_694223.png,0.06
20250616_212614_211024.png,-0.02
20250616_212614_718311.png,-0.02
20250616_212615_219109.png,0.02
20250616_212615_745918.png,-0.04
20250616_212616_247248.png,0.06
20250616_212616_760889.png,0.06
20250616_212617_272962.png,0.0
20250616_212617_785772.png,0.0
20250616_212618_301327.png,0.0
20250616_212618_811278.png,-0.14
20250616_212619_323857.png,-0.08
20250616_212619_825686.png,0.0
20250616_212620_333171.png,0.0
20250616_212620_843666.png,0.12
20250616_212621_343908.png,0.0
20250616_212621_855380.png,0.0
20250616_212622_358391.png,0.0
20250616_212622_875301.png,0.0
20250616_212623_377683.png,0.0
20250616_212623_880249.png,0.0
20250616_212624_382049.png,0.0
20250616_212624_886320.png,0.0
20250616_212625_404013.png,0.0
20250616_212625_923627.png,0.0
20250616_212626_437017.png,0.0
20250616_212626_949807.png,0.0
20250616_212627_457149.png,0.0
20250616_212627_967028.png,0.0
20250616_212628_486336.png,0.0
20250616_212629_005611.png,0.0
20250616_212629_509352.png,0.0
20250616_212630_050134.png,0.12
20250616_212630_564000.png,0.0
20250616_212631_072012.png,-0.04
20250616_212631_599627.png,0.08
20250616_212632_110259.png,0.02
20250616_212632_619468.png,0.02
20250616_212633_138796.png,-0.06
20250616_212633_645325.png,-0.02
20250616_212634_155146.png,-0.02
20250616_212634_681085.png,-0.02
20250616_212635_183974.png,-0.02
20250616_212635_686516.png,-0.02
20250616_212636_222153.png,-0.02
20250616_212636_723187.png,0.1
20250616_212637_233537.png,0.1
20250616_212637_751923.png,0.0
20250616_212638_266213.png,0.0
20250616_212638_788831.png,0.0
20250616_212639_289050.png,0.0
20250616_212639_799736.png,0.0
20250616_212640_301169.png,0.0
20250616_212640_818927.png,0.0
20250616_212641_327134.png,0.0
20250616_212641_834131.png,0.0
20250616_212642_337985.png,0.0
20250616_212642_838799.png,0.0
20250616_212643_343936.png,0.0
20250616_212643_848781.png,0.0
20250616_212644_351926.png,0.0
20250616_212644_870840.png,0.0
20250616_212645_382756.png,0.0
20250616_212645_897305.png,0.0
20250616_212646_407881.png,0.0
20250616_212646_915064.png,0.0
20250616_212647_425520.png,0.0
20250616_212647_935646.png,0.0
20250616_212648_450103.png,0.0
20250616_212648_952318.png,0.0
20250616_212649_454375.png,0.0
20250616_212649_972830.png,0.0
20250616_212650_499647.png,0.0
20250616_212651_000856.png,0.0
20250616_212651_519556.png,0.0
20250616_212652_051134.png,0.0
20250616_212652_556921.png,0.0
20250616_212653_065142.png,0.0
20250616_212653_600942.png,0.0
20250616_212654_101146.png,0.14
20250616_212654_605302.png,0.16
20250616_212655_137524.png,0.02
20250616_212655_650896.png,0.24
20250616_212656_162840.png,0.24
20250616_212656_688608.png,0.06
20250616_212657_204885.png,0.06
20250616_212657_714400.png,0.06
20250616_212658_234198.png,0.06
20250616_212658_734553.png,-0.02
20250616_212659_248056.png,0.12
20250616_212659_748290.png,0.12
20250616_212700_269739.png,0.12
20250616_212700_797794.png,0.02
20250616_212701_309055.png,0.1
20250616_212701_809619.png,0.1
20250616_212702_322374.png,0.26
20250616_212702_831455.png,0.1
20250616_212703_333572.png,0.1
20250616_212703_843445.png,-0.02
20250616_212704_365379.png,0.12
20250616_212704_882264.png,0.32
20250616_212705_392110.png,0.2
20250616_212705_896237.png,0.1
20250616_212706_418168.png,-0.02
20250616_212706_932850.png,-0.08
20250616_212707_448410.png,0.04
20250616_212707_958395.png,0.04
20250616_212708_461923.png,-0.1
20250616_212708_964965.png,-0.06
20250616_212709_471879.png,-0.06
20250616_212709_986787.png,0.04
20250616_212710_501122.png,0.1
20250616_212711_022994.png,0.1
20250616_212711_530849.png,0.1
20250616_212712_031093.png,0.0
20250616_212712_532113.png,0.0
20250616_212713_045854.png,0.0
20250616_212713_551077.png,0.0
20250616_212714_059941.png,0.0
20250616_212714_571126.png,0.0
20250616_212715_075935.png,0.0
20250616_212715_593752.png,0.0
20250616_212716_096362.png,0.0
20250616_212716_603091.png,0.0
20250616_212717_114634.png,0.0
20250616_212717_625186.png,0.0
20250616_212718_172970.png,0.0
20250616_212718_677456.png,0.0
20250616_212719_185448.png,0.0
20250616_212719_691340.png,0.0
20250616_212720_195162.png,0.0
20250616_212720_702300.png,0.0
20250616_212721_205214.png,0.0
20250616_212721_714031.png,0.0
20250616_212722_216964.png,0.0
20250616_212722_718835.png,0.0
20250616_212723_236285.png,0.0
20250616_212723_757975.png,0.0
20250616_212724_265753.png,0.0
20250616_212724_778952.png,0.0
20250616_212725_296833.png,0.0
20250616_212725_820916.png,0.0
20250616_212726_333458.png,0.0
20250616_212726_861066.png,0.0
20250616_212727_382901.png,0.0
20250616_212727_883344.png,0.0
20250616_212728_430135.png,0.0
20250616_212728_941144.png,0.0
20250616_212729_441035.png,0.0
20250616_212729_968187.png,0.0
20250616_212730_474080.png,0.0
20250616_212730_982162.png,0.0
20250616_212731_496517.png,0.0
20250616_212732_010082.png,0.0
20250616_212732_515175.png,0.0
20250616_212733_032284.png,0.0
20250616_212733_554864.png,0.0
20250616_212734_066788.png,0.0
20250616_212734_593149.png,0.0
20250616_212735_098033.png,0.0
20250616_212735_608523.png,0.0
20250616_212736_141122.png,0.0
20250616_212736_652163.png,0.0
20250616_212737_154057.png,0.0
20250616_212737_678100.png,0.0
20250616_212738_191262.png,0.0
20250616_212738_698767.png,0.0
20250616_212739_231974.png,0.0
20250616_212739_732135.png,0.0
20250616_212740_244059.png,0.0
20250616_212740_748793.png,0.0
20250616_212741_251108.png,0.0
20250616_212741_764283.png,0.0
20250616_212742_282957.png,0.0
20250616_212742_792025.png,0.0
20250616_212743_300867.png,0.0
20250616_212743_805014.png,0.0
20250616_212744_317670.png,0.0
20250616_212744_841514.png,0.0
20250616_212745_346491.png,0.0
20250616_212745_855957.png,0.0
20250616_212746_367680.png,0.0
20250616_212746_877572.png,0.0
20250616_212747_384355.png,0.0
20250616_212747_887986.png,0.0
20250616_212748_403963.png,0.0
20250616_212748_913605.png,0.0
20250616_212749_414993.png,0.0
20250616_212749_919340.png,0.0
20250616_212750_438835.png,0.0
20250616_212750_940961.png,0.0
20250616_212751_446167.png,0.0
20250616_212751_963548.png,0.0
20250616_212752_474295.png,0.0
20250616_212752_981945.png,0.0
20250616_212753_485205.png,0.0
20250616_212753_996251.png,0.0
20250616_212754_519523.png,0.0
20250616_212755_059632.png,0.0
20250616_212755_573969.png,0.0
20250616_212756_078585.png,0.0
20250616_212756_619480.png,0.0
20250616_212757_137288.png,0.0
20250616_212757_651180.png,0.0
20250616_212758_171060.png,0.0
20250616_212758_676478.png,0.0
20250616_212759_184689.png,0.0
20250616_212759_700860.png,0.0
20250616_212800_204642.png,0.0
20250616_212800_723868.png,0.0
20250616_212801_235811.png,0.0
20250616_212801_752209.png,0.0
20250616_212802_281195.png,0.0
20250616_212802_801253.png,0.0
20250616_212803_307968.png,0.0
20250616_212803_815363.png,0.0
20250616_212804_326568.png,0.0
20250616_212804_828691.png,0.0
20250616_212805_373997.png,0.18
20250616_212805_880062.png,-0.28
20250616_212806_384760.png,-0.2
20250616_212806_906143.png,0.16
20250616_212807_416136.png,0.44
20250616_212807_931268.png,0.3
20250616_212808_433699.png,0.3
20250616_212808_940891.png,0.18
20250616_212809_441019.png,0.06
20250616_212809_941118.png,0.04
20250616_212810_447163.png,-0.02
20250616_212810_964059.png,0.0
20250616_212811_479754.png,0.06
20250616_212811_983972.png,0.16
20250616_212812_485959.png,0.04
20250616_212812_993246.png,0.04
20250616_212813_497390.png,0.04
20250616_212814_011253.png,0.04
20250616_212814_513966.png,0.24
20250616_212815_026229.png,0.24
20250616_212815_552438.png,0.08
20250616_212816_058084.png,0.08
20250616_212816_562334.png,0.08
20250616_212817_081283.png,0.02
20250616_212817_587974.png,0.02
20250616_212818_111350.png,0.02
20250616_212818_644249.png,0.02
20250616_212819_152415.png,0.02
20250616_212819_664900.png,0.02
20250616_212820_170935.png,0.02
20250616_212820_681356.png,0.02
20250616_212821_190950.png,0.02
20250616_212821_721123.png,0.02
20250616_212822_239453.png,-0.24
20250616_212822_744044.png,-0.24
20250616_212823_255403.png,-0.14
20250616_212823_767375.png,-0.38
20250616_212824_278060.png,-0.22
20250616_212824_781317.png,-0.22
20250616_212825_284287.png,-0.22
20250616_212825_795807.png,-0.16
20250616_212826_302820.png,-0.16
20250616_212826_813028.png,0.02
20250616_212827_324980.png,0.02
20250616_212827_882348.png,0.02
20250616_212828_398243.png,-0.12
20250616_212828_909685.png,-0.12
20250616_212829_422401.png,0.04
20250616_212829_924489.png,-0.08
20250616_212830_428304.png,-0.08
20250616_212830_945044.png,0.02
20250616_212831_452786.png,0.02
20250616_212831_961021.png,0.02
20250616_212832_467074.png,0.02
20250616_212832_976750.png,0.02
20250616_212833_511354.png,0.16
20250616_212834_013460.png,0.02
20250616_212834_531075.png,0.02
20250616_212835_033511.png,0.16
20250616_212835_538759.png,0.08
20250616_212836_052276.png,0.08
20250616_212836_564256.png,0.08
20250616_212837_064558.png,0.2
20250616_212837_570123.png,0.04
20250616_212838_070844.png,0.04
20250616_212838_571735.png,0.04
20250616_212839_077336.png,0.14
20250616_212839_588304.png,0.06
20250616_212840_097797.png,0.12
20250616_212840_621209.png,-0.02
20250616_212841_132029.png,0.08
20250616_212841_633162.png,0.18
20250616_212842_155116.png,0.04
20250616_212842_655912.png,0.24
20250616_212843_163431.png,0.24
20250616_212843_683579.png,0.18
20250616_212844_197933.png,0.1
20250616_212844_698158.png,0.04
20250616_212845_206251.png,-0.06
20250616_212845_720938.png,0.0
20250616_212846_230393.png,0.0
20250616_212846_736834.png,0.0
20250616_212847_242295.png,-0.06
20250616_212847_750091.png,0.02
20250616_212848_272573.png,0.12
20250616_212848_777908.png,0.0
20250616_212849_294353.png,0.0
20250616_212849_803798.png,0.0
20250616_212850_311339.png,0.0
20250616_212850_832285.png,0.0
20250616_212851_339030.png,0.0
20250616_212851_856332.png,0.0
20250616_212852_369442.png,-0.12
20250616_212852_891337.png,0.02
20250616_212853_404296.png,0.02
20250616_212853_907557.png,0.02
20250616_212854_411008.png,0.02
20250616_212854_922321.png,0.02
20250616_212855_428215.png,-0.04
20250616_212855_935966.png,-0.02
20250616_212856_441734.png,0.0
20250616_212856_943872.png,0.0
20250616_212857_444544.png,0.0
20250616_212857_951652.png,0.0
20250616_212858_462456.png,0.0
20250616_212858_977408.png,0.0
20250616_212859_488337.png,0.0
20250616_212859_998349.png,0.0
20250616_212900_508238.png,0.0
20250616_212901_016441.png,0.0
20250616_212901_536686.png,0.0
20250616_212902_049939.png,0.0
20250616_212902_556919.png,0.0
20250616_212903_060936.png,0.0
20250616_212903_561551.png,0.12
20250616_212904_066832.png,0.06
20250616_212904_576403.png,0.02
20250616_212905_086547.png,0.02
20250616_212905_590330.png,0.02
20250616_212906_101184.png,0.28
20250616_212906_609143.png,0.36
20250616_212907_118181.png,0.2
20250616_212907_634016.png,0.06
20250616_212908_141225.png,-0.12
20250616_212908_646858.png,-0.02
20250616_212909_147297.png,0.0
20250616_212909_659681.png,0.16
20250616_212910_179293.png,0.02
20250616_212910_701799.png,0.02
20250616_212911_214669.png,0.28
20250616_212911_723534.png,0.14
20250616_212912_233994.png,0.14
20250616_212912_739857.png,0.04
20250616_212913_249469.png,0.04
20250616_212913_754375.png,0.04
20250616_212914_271540.png,0.2
20250616_212914_782819.png,0.2
20250616_212915_297037.png,0.12
20250616_212915_840975.png,-0.08
20250616_212916_353798.png,0.08
20250616_212916_855572.png,0.08
20250616_212917_375181.png,-0.08
20250616_212917_899347.png,0.02
20250616_212918_403026.png,0.02
20250616_212918_912101.png,0.02
20250616_212919_412204.png,0.1
20250616_212919_923274.png,0.14
20250616_212920_435942.png,0.02
20250616_212920_945716.png,0.02
20250616_212921_448949.png,0.02
20250616_212921_958343.png,0.02
20250616_212922_479740.png,0.02
20250616_212922_996737.png,-0.06
20250616_212923_498691.png,-0.06
20250616_212924_005739.png,0.04
20250616_212924_525644.png,0.04
20250616_212925_032359.png,-0.02
20250616_212925_547960.png,0.06
20250616_212926_049680.png,0.04
20250616_212926_571422.png,-0.02
20250616_212927_073332.png,-0.02
20250616_212927_581379.png,-0.02
20250616_212928_102129.png,-0.02
20250616_212928_611030.png,-0.02
20250616_212929_118252.png,-0.02
20250616_212929_627053.png,0.06
20250616_212930_147277.png,0.02
20250616_212930_648586.png,0.02
20250616_212931_158847.png,0.02
20250616_212931_673256.png,0.0
20250616_212932_184382.png,0.0
20250616_212932_696588.png,0.0
20250616_212933_211385.png,0.0
20250616_212933_714390.png,0.0
20250616_212934_215741.png,0.0
20250616_212934_721360.png,0.0
20250616_212935_243301.png,0.0
20250616_212935_758246.png,0.0
20250616_212936_273733.png,0.0
20250616_212936_781395.png,0.0
20250616_212937_291692.png,0.0
20250616_212937_799618.png,0.0
20250616_212938_311309.png,0.0
20250616_212938_832291.png,0.08
20250616_212939_342640.png,0.14
20250616_212939_842979.png,0.28
20250616_212940_343102.png,0.18
20250616_212940_859957.png,0.14
20250616_212941_368689.png,0.08
20250616_212941_882364.png,0.0
20250616_212942_385811.png,0.08
20250616_212942_906135.png,0.1
20250616_212943_412582.png,0.0
20250616_212943_925510.png,0.2
20250616_212944_437165.png,0.24
20250616_212944_937299.png,0.12
20250616_212945_446005.png,-0.02
20250616_212945_962395.png,-0.02
20250616_212946_493100.png,-0.02
20250616_212946_996444.png,-0.02
20250616_212947_507790.png,0.1
20250616_212948_012176.png,0.26
20250616_212948_512606.png,0.36
20250616_212949_012722.png,0.24
20250616_212949_546505.png,0.1
20250616_212950_048949.png,0.1
20250616_212950_550977.png,0.04
20250616_212951_082121.png,0.04
20250616_212951_592348.png,-0.1
20250616_212952_102293.png,-0.02
20250616_212952_627032.png,0.0
20250616_212953_147203.png,0.0
20250616_212953_658583.png,-0.02
20250616_212954_162736.png,-0.2
20250616_212954_673061.png,-0.2
20250616_212955_184551.png,-0.2
20250616_212955_693529.png,-0.2
20250616_212956_207103.png,-0.2
20250616_212956_709872.png,-0.2
20250616_212957_225074.png,-0.1
20250616_212957_741869.png,-0.1
20250616_212958_244901.png,-0.1
20250616_212958_767554.png,-0.1
20250616_212959_268953.png,-0.2
20250616_212959_775511.png,-0.1
20250616_213000_307305.png,-0.1
20250616_213000_809146.png,-0.1
20250616_213001_313887.png,-0.24
20250616_213001_814144.png,-0.16
20250616_213002_314907.png,0.06
20250616_213002_823291.png,0.06
20250616_213003_353190.png,-0.04
20250616_213003_856733.png,0.06
20250616_213004_364371.png,0.06
20250616_213004_878365.png,0.04
20250616_213005_383257.png,-0.04
20250616_213005_905152.png,0.04
20250616_213006_407646.png,-0.06
20250616_213006_911189.png,0.0
20250616_213007_425245.png,0.0
20250616_213007_938084.png,0.0
20250616_213008_442182.png,0.0
20250616_213008_947405.png,0.0
20250616_213009_448896.png,0.0
20250616_213009_951834.png,0.0
20250616_213010_459032.png,0.0
20250616_213010_967373.png,0.0
20250616_213011_484416.png,0.0
20250616_213011_985937.png,0.0
20250616_213012_496510.png,0.0
20250616_213012_997476.png,0.0
20250616_213013_501085.png,0.0
20250616_213014_002244.png,0.0
20250616_213014_510948.png,0.0
20250616_213015_027484.png,0.0
20250616_213015_535629.png,-0.12
20250616_213016_047026.png,-0.06
20250616_213016_562990.png,0.04
20250616_213017_075089.png,-0.06
20250616_213017_593363.png,0.08
20250616_213018_102083.png,0.06
20250616_213018_618397.png,-0.02
20250616_213019_142376.png,0.08
20250616_213019_644257.png,0.0
20250616_213020_151137.png,0.0
20250616_213020_665492.png,0.0
20250616_213021_176173.png,0.0
20250616_213021_696035.png,0.0
20250616_213022_205071.png,0.0
20250616_213022_708900.png,0.0
20250616_213023_221263.png,0.08
20250616_213023_729673.png,0.12
20250616_213024_237645.png,0.38
20250616_213024_741857.png,0.26
20250616_213025_252074.png,0.06
20250616_213025_764029.png,-0.02
20250616_213026_275375.png,0.1
20250616_213026_788356.png,0.1
20250616_213027_293823.png,0.0
20250616_213027_809233.png,0.0
20250616_213028_311857.png,0.08
20250616_213028_819895.png,0.16
20250616_213029_320215.png,0.32
20250616_213029_828894.png,0.16
20250616_213030_334378.png,0.06
20250616_213030_863239.png,0.06
20250616_213031_376530.png,0.06
20250616_213031_877765.png,0.06
20250616_213032_399038.png,0.06
20250616_213032_906033.png,0.06
20250616_213033_413653.png,0.06
20250616_213033_923001.png,0.06
